"SAMPLEID","LAT","LONG","STATIONID","COLLDATE","COLLMETH","INDEX_REGION","INDEX_NAME","ni_total","nt_total","pt_EPT","pi_EphemNoCaeBae","pi_ffg_filt","pt_ffg_pred","pt_tv_intol","pi_Pleco","pi_ffg_shred","pi_tv_intol","x_Becks"
"2004010",42.704423,-71.223687,"B0519","8/2/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",103,17,29.4117647058824,0,40.7766990291262,11.7647058823529,5.88235294117647,0,14.5631067961165,0.970873786407767,5
"2004011",42.777034,-71.128259,"B0518","8/2/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",95,16,37.5,0,66.3157894736842,0,18.75,0,4.21052631578947,5.26315789473684,7
"2004012",42.685825,-71.221046,"B0517","8/2/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,24,16.6666666666667,0,34,16.6666666666667,12.5,5,6,8,8
"2004013.1",42.856882,-70.929484,"B0516","8/3/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",108,18,22.2222222222222,0,62.962962962963,5.55555555555556,5.55555555555556,0,3.7037037037037,7.40740740740741,2
"2004014.1",42.089283,-72.097401,"B0529","8/24/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,29,24.1379310344828,0,44.5454545454545,27.5862068965517,17.2413793103448,16.3636363636364,3.63636363636364,20,15
"2004015",42.0391,-72.13195,"B0548","8/24/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",97,18,33.3333333333333,32.9896907216495,37.1134020618557,16.6666666666667,22.2222222222222,1.03092783505155,1.03092783505155,35.0515463917526,10
"2004016",42.033794,-72.157307,"B0539","8/24/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,32,34.375,31.8181818181818,25.4545454545455,25,37.5,13.6363636363636,7.27272727272727,53.6363636363636,25
"2004017",42.060875,-72.16363,"B0530","8/24/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,34,38.2352941176471,31.8181818181818,17.2727272727273,23.5294117647059,44.1176470588235,10.9090909090909,12.7272727272727,63.6363636363636,30
"2004018",42.122339,-72.198869,"B0547","8/25/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",97,20,35,3.09278350515464,74.2268041237113,10,20,0,4.12371134020619,4.12371134020619,8
"2004019",42.118069,-72.207957,"B0531","8/25/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",108,20,45,13.8888888888889,52.7777777777778,10,30,0.925925925925926,7.40740740740741,18.5185185185185,14
"2004020",42.118789,-72.2177,"B0546","8/25/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",105,26,26.9230769230769,7.61904761904762,45.7142857142857,34.6153846153846,30.7692307692308,2.85714285714286,8.57142857142857,23.8095238095238,17
"2004021",42.085128,-72.046678,"B0532","8/25/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,28,35.7142857142857,6.36363636363636,68.1818181818182,25,28.5714285714286,4.54545454545455,3.63636363636364,15.4545454545455,17
"2004022",42.067104,-72.062828,"B0533","8/25/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,24,41.6666666666667,17.6470588235294,33.3333333333333,20.8333333333333,41.6666666666667,12.7450980392157,9.80392156862745,45.0980392156863,23
"2004023",42.153775,-71.878883,"B0543","8/30/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,21,38.0952380952381,3.63636363636364,72.7272727272727,9.52380952380952,23.8095238095238,0.909090909090909,2.72727272727273,5.45454545454545,12
"2004024",42.138764,-71.911802,"B0544","8/30/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",103,12,41.6666666666667,1.94174757281553,82.5242718446602,25,25,0.970873786407767,5.8252427184466,4.85436893203883,9
"2004025",42.02821,-71.937853,"B0534","8/26/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,25,40,2.72727272727273,46.3636363636364,16,40,5.45454545454545,11.8181818181818,25.4545454545455,23
"2004026",42.073922,-72.005272,"B0535","8/26/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,28,32.1428571428571,1.86915887850467,42.0560747663551,17.8571428571429,25,9.34579439252336,7.47663551401869,23.3644859813084,17
"2004027",42.093867,-71.916772,"B0536","8/26/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,19,42.1052631578947,8.18181818181818,65.4545454545455,15.7894736842105,21.0526315789474,3.63636363636364,1.81818181818182,10.9090909090909,11
"2004028",42.061813,-72.014417,"B0537","8/26/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",91,25,32,17.5824175824176,24.1758241758242,20,28,3.2967032967033,2.1978021978022,42.8571428571429,16
"2004029",42.069958,-72.030224,"B0538","8/26/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",92,22,36.3636363636364,1.08695652173913,63.0434782608696,13.6363636363636,18.1818181818182,0,8.69565217391304,16.304347826087,10
"2004030",42.204192,-71.904709,"B0542","8/27/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",109,28,21.4285714285714,0.917431192660551,45.8715596330275,25,32.1428571428571,0.917431192660551,10.0917431192661,28.4403669724771,17
"2004031",42.071458,-71.853255,"B0541","8/27/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",93,8,25,0,90.3225806451613,12.5,0,0,1.0752688172043,0,4
"2004033",42.05249,-71.834697,"B0528","8/29/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,21,19.047619047619,0,52.7272727272727,19.047619047619,14.2857142857143,0,1.81818181818182,7.27272727272727,8
"2004034",42.062281,-71.848399,"B0527","8/27/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",95,17,35.2941176470588,3.15789473684211,14.7368421052632,23.5294117647059,41.1764705882353,13.6842105263158,22.1052631578947,32.6315789473684,15
"2004035",42.062144,-71.846692,"B0526","8/27/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",105,17,35.2941176470588,0,11.4285714285714,35.2941176470588,35.2941176470588,5.71428571428571,49.5238095238095,19.047619047619,12
"2004036",42.223099,-71.923006,"B0545","9/3/2004","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,19,31.5789473684211,3.63636363636364,65.4545454545455,21.0526315789474,15.7894736842105,3.63636363636364,1.81818181818182,4.54545454545455,8
"2005053",42.650488,-70.936025,"B0229","7/25/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",103,24,29.1666666666667,0,78.6407766990291,16.6666666666667,4.16666666666667,0,1.94174757281553,0.970873786407767,4
"2005054",42.487643,-71.262772,"B0550","7/26/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",96,11,9.09090909090909,0,57.2916666666667,18.1818181818182,18.1818181818182,0,0,2.08333333333333,3
"2005055",42.487231,-71.261478,"B0551","7/26/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",94,17,17.6470588235294,0,73.4042553191489,5.88235294117647,0,0,4.25531914893617,0,3
"2005056",42.578948,-71.224992,"B0552","7/26/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",98,19,5.26315789473684,0,64.2857142857143,15.7894736842105,5.26315789473684,0,3.06122448979592,4.08163265306122,4
"2005057",42.601193,-71.19228,"B0553","7/26/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,25,44,0.980392156862745,73.5294117647059,12,20,0,7.84313725490196,12.7450980392157,13
"2005058",42.648158,-71.150347,"B0554","7/27/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,15,40,4.67289719626168,64.4859813084112,13.3333333333333,13.3333333333333,0,7.47663551401869,10.2803738317757,8
"2005060",42.571233,-71.100767,"B0443","7/27/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",96,7,14.2857142857143,0,87.5,0,0,0,0,0,0
"2005061",42.653725,-71.147879,"B0555","7/27/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",112,21,28.5714285714286,0,62.5,9.52380952380952,9.52380952380952,0,0,4.46428571428571,5
"2005062",42.569802,-71.028968,"B0230","7/25/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,16,31.25,0,78.5046728971963,18.75,6.25,0,4.67289719626168,1.86915887850467,7
"2005064.R",42.618394,-71.021129,"B0438","7/28/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",105,20,30,0.952380952380952,46.6666666666667,15,10,0,23.8095238095238,3.80952380952381,6
"2005085",42.606646,-72.077383,"B0222","9/12/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,18,38.8888888888889,0.934579439252336,47.6635514018692,11.1111111111111,22.2222222222222,0.934579439252336,7.47663551401869,5.60747663551402,10
"2005088.1",42.595083,-72.121627,"B0450","9/13/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",104,25,28,14.4230769230769,40.3846153846154,12,20,0,5.76923076923077,22.1153846153846,10
"2005091",42.592346,-72.123136,"B0557","9/13/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",94,14,0,0,0,21.4285714285714,0,0,0,0,0
"2005093",42.602529,-72.071799,"B0221","9/13/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",109,25,40,7.3394495412844,49.5412844036697,16,12,0.917431192660551,1.8348623853211,5.5045871559633,12
"2005094",42.588212,-72.040881,"B0219","9/14/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,16,68.75,1.96078431372549,83.3333333333333,0,18.75,0,1.96078431372549,3.92156862745098,11
"2005096",42.595945,-72.05234,"B0556","9/14/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",106,20,55,4.71698113207547,63.2075471698113,0,20,0,4.71698113207547,9.43396226415094,11
"2005099",42.6715,-72.27686,"B0670","9/14/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",98,29,24.1379310344828,1.02040816326531,44.8979591836735,24.1379310344828,17.2413793103448,0,8.16326530612245,6.12244897959184,12
"2005106",42.621498,-72.625397,"B0561","9/26/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",104,23,52.1739130434783,10.5769230769231,26.9230769230769,17.3913043478261,39.1304347826087,5.76923076923077,9.61538461538461,28.8461538461538,20
"2005114",42.50399,-72.746947,"B0559","9/28/2005","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",109,23,47.8260869565217,6.42201834862385,79.8165137614679,26.0869565217391,30.4347826086957,2.75229357798165,2.75229357798165,21.1009174311927,17
"2006019",42.440521,-71.428728,"B0586","7/5/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,18,33.3333333333333,2,74,0,5.55555555555556,0,5,1,6
"2006023",42.273809,-71.632115,"B0358","7/6/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",101,18,44.4444444444444,12.8712871287129,54.4554455445545,16.6666666666667,16.6666666666667,0,0.99009900990099,17.8217821782178,10
"2006024",42.633438,-71.302439,"B0587","7/10/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",93,23,17.3913043478261,0,56.989247311828,4.34782608695652,4.34782608695652,1.0752688172043,3.2258064516129,1.0752688172043,5
"2006025",42.191834,-70.779752,"B0600","7/25/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,21,28.5714285714286,0,40.9090909090909,28.5714285714286,23.8095238095238,17.2727272727273,19.0909090909091,25.4545454545455,12
"2006027",42.157839,-70.789131,"B0592","7/25/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,17,35.2941176470588,4,46,17.6470588235294,23.5294117647059,11,17,18,8
"2006028",42.116128,-70.808859,"B0601","7/25/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",104,18,22.2222222222222,0.961538461538462,51.9230769230769,11.1111111111111,11.1111111111111,7.69230769230769,7.69230769230769,8.65384615384615,5
"2006029",42.094385,-70.716768,"B0598","7/26/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,19,26.3157894736842,8,35,10.5263157894737,10.5263157894737,1,1,7,8
"2006032",42.107611,-70.821453,"B0596","7/26/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",98,21,23.8095238095238,0,15.3061224489796,19.047619047619,23.8095238095238,6.12244897959184,16.3265306122449,17.3469387755102,9
"2006046.1",42.05813,-71.215505,"B0189","8/1/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",108,29,27.5862068965517,8.33333333333333,31.4814814814815,13.7931034482759,17.2413793103448,2.77777777777778,13.8888888888889,14.8148148148148,13
"2006063.1",42.078937,-73.073159,"B0210","8/15/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",103,35,51.4285714285714,4.85436893203883,17.4757281553398,22.8571428571429,37.1428571428571,12.621359223301,4.85436893203883,23.3009708737864,32
"2006064",42.054434,-73.017162,"B0580","8/15/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",91,31,45.1612903225806,13.1868131868132,29.6703296703297,25.8064516129032,51.6129032258064,14.2857142857143,4.3956043956044,57.1428571428571,28
"2006065",42.064048,-72.966532,"B0215","8/15/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",107,37,54.0540540540541,8.41121495327103,18.6915887850467,29.7297297297297,45.9459459459459,22.4299065420561,23.3644859813084,48.5981308411215,33
"2006066",42.040322,-73.132284,"B0585","8/15/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,34,55.8823529411765,10.5769230769231,31.7307692307692,32.3529411764706,50,18.2692307692308,14.4230769230769,61.5384615384615,36
"2006068",42.159044,-73.06828,"B0207","8/16/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",98,24,37.5,2.04081632653061,44.8979591836735,16.6666666666667,29.1666666666667,10.2040816326531,7.14285714285714,28.5714285714286,16
"2006070",42.10517,-73.104395,"B0583","8/16/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",94,33,45.4545454545455,17.0212765957447,15.9574468085106,30.3030303030303,42.4242424242424,6.38297872340426,24.468085106383,32.9787234042553,33
"2006071",42.240789,-73.117225,"B0582","8/16/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,33,39.3939393939394,14.1414141414141,26.2626262626263,27.2727272727273,33.3333333333333,7.07070707070707,1.01010101010101,45.4545454545455,22
"2006073",42.195618,-73.076917,"B0581","8/16/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,27,33.3333333333333,25,39,29.6296296296296,33.3333333333333,6,4,39,17
"2006085",42.330732,-73.083499,"B0479","9/6/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",106,25,60,36.7924528301887,31.1320754716981,24,44,1.88679245283019,3.77358490566038,36.7924528301887,23
"2006086",42.262487,-73.050076,"B0579","9/6/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",105,30,40,20.952380952381,20,30,36.6666666666667,10.4761904761905,1.9047619047619,46.6666666666667,25
"2006087",42.300647,-72.984699,"B0576","9/6/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",98,29,48.2758620689655,25.5102040816327,37.7551020408163,20.6896551724138,31.0344827586207,2.04081632653061,6.12244897959184,29.5918367346939,19
"2006088",42.39631,-72.927791,"B0577","9/6/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,20,50,32,19,10,30,0,3,33,17
"2006089",42.461459,-72.88977,"B0578","9/6/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",98,28,42.8571428571429,26.530612244898,22.4489795918367,10.7142857142857,35.7142857142857,1.02040816326531,3.06122448979592,32.6530612244898,21
"2006092",42.226012,-72.870689,"B0177","9/5/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,48.3870967741936,15,34,19.3548387096774,29.0322580645161,2,0,22,19
"2006093",42.117836,-72.726655,"B0182","9/5/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",105,27,44.4444444444444,12.3809523809524,29.5238095238095,7.40740740740741,14.8148148148148,0,2.85714285714286,12.3809523809524,15
"2006094",42.124767,-72.722045,"B0575","9/5/2006","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",106,28,50,0.943396226415094,54.7169811320755,17.8571428571429,25,9.43396226415094,3.77358490566038,7.54716981132075,14
"2007011",42.187033,-71.360766,"B0614","7/17/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,16,43.75,12,62,18.75,6.25,0,1,12,8
"2007012",42.378246,-71.28273,"B0073","7/18/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",106,17,41.1764705882353,11.3207547169811,43.3962264150943,17.6470588235294,29.4117647058824,0.943396226415094,0,23.5849056603774,11
"2007014",42.254904,-71.293712,"B0069","7/18/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",104,17,41.1764705882353,2.88461538461538,78.8461538461538,5.88235294117647,23.5294117647059,0,1.92307692307692,5.76923076923077,8
"2007015",42.197229,-71.328368,"B0612","7/18/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,22,27.2727272727273,2.94117647058824,42.156862745098,18.1818181818182,18.1818181818182,0,4.90196078431373,9.80392156862745,10
"2007016",42.215173,-71.406671,"B0613","7/19/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",106,22,13.6363636363636,0.943396226415094,32.0754716981132,27.2727272727273,13.6363636363636,0,0.943396226415094,2.83018867924528,6
"2007017.1",42.258074,-71.262729,"B0487","7/19/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",108,20,50,3.7037037037037,66.6666666666667,5,20,0,7.40740740740741,15.7407407407407,8
"2007018",42.365257,-71.188419,"B0059","7/19/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,19,31.5789473684211,2,48,0,15.7894736842105,0,5,13,6
"2007019",42.254887,-71.330045,"B0615","7/20/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",109,22,18.1818181818182,1.8348623853211,52.2935779816514,13.6363636363636,4.54545454545455,0,16.5137614678899,1.8348623853211,3
"2007020.A",42.15924,-71.302843,"B0067","7/20/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,17,29.4117647058824,5.60747663551402,57.9439252336449,17.6470588235294,5.88235294117647,0,0,5.60747663551402,4
"2007021",42.129885,-71.304212,"B0066","7/20/2007","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,11,36.3636363636364,0,72.5490196078431,0,18.1818181818182,0,1.96078431372549,14.7058823529412,3
"2007023",42.643752,-73.107558,"B0039","8/7/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,32,31.25,8,40,21.875,18.75,2,11,10,16
"2007025",42.623196,-73.140128,"B0498","8/7/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,24,41.6666666666667,31,19,25,41.6666666666667,15,5,60,22
"2007026",42.596858,-73.14844,"B0037","8/7/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,23,39.1304347826087,5,29,17.3913043478261,39.1304347826087,7,33,31,19
"2007027",42.734675,-73.218478,"B0626","8/8/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,26,38.4615384615385,5,48,11.5384615384615,19.2307692307692,0,7,6,15
"2007029.1",42.729316,-73.209217,"B0041","8/8/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",108,28,39.2857142857143,3.7037037037037,27.7777777777778,14.2857142857143,17.8571428571429,0,3.7037037037037,9.25925925925926,12
"2007030",42.651974,-73.253047,"B0036","8/8/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,38.7096774193548,4,38,29.0322580645161,38.7096774193548,5,17,19,22
"2007031",42.717024,-73.226605,"B0623","8/9/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,28,53.5714285714286,2.88461538461538,35.5769230769231,25,50,10.5769230769231,24.0384615384615,33.6538461538462,27
"2007032",42.709021,-73.198048,"B0034","8/9/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,30,33.3333333333333,3,27,16.6666666666667,16.6666666666667,0,13,5,14
"2007033",42.541632,-73.320055,"B0622","8/9/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",102,16,31.25,1.96078431372549,58.8235294117647,6.25,31.25,1.96078431372549,3.92156862745098,8.82352941176471,13
"2007034",42.301613,-73.334214,"B0624","8/28/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",105,23,43.4782608695652,12.3809523809524,60.9523809523809,8.69565217391304,13.0434782608696,0,1.9047619047619,15.2380952380952,12
"2007036",42.173409,-73.234815,"B0629","8/28/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,35,48.5714285714286,17,42,22.8571428571429,34.2857142857143,4,4,28,28
"2007038",42.30139,-73.381158,"B0625","8/28/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,30,43.3333333333333,8.65384615384615,27.8846153846154,20,26.6666666666667,1.92307692307692,7.69230769230769,24.0384615384615,16
"2007039",42.424483,-73.22528,"B0630","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",106,33,42.4242424242424,8.49056603773585,16.9811320754717,6.06060606060606,24.2424242424242,0.943396226415094,11.3207547169811,16.9811320754717,21
"2007040",42.441153,-73.260133,"B0021","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",105,20,40,6.66666666666667,54.2857142857143,5,5,0,2.85714285714286,5.71428571428571,8
"2007041",42.457253,-73.129759,"B0632","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",105,34,44.1176470588235,14.2857142857143,34.2857142857143,17.6470588235294,20.5882352941176,3.80952380952381,2.85714285714286,20.952380952381,25
"2007042",42.469549,-73.19547,"B0503","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",106,34,26.4705882352941,1.88679245283019,28.3018867924528,17.6470588235294,8.82352941176471,0.943396226415094,10.377358490566,3.77358490566038,11
"2007043",42.484475,-73.148374,"B0633","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",106,34,44.1176470588235,12.2641509433962,45.2830188679245,8.82352941176471,20.5882352941176,0.943396226415094,7.54716981132075,12.2641509433962,20
"2007044.A",42.469683,-73.256511,"B0627","8/29/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",109,19,57.8947368421053,6.42201834862385,72.4770642201835,10.5263157894737,21.0526315789474,0,0,11.9266055045872,12
"2007045",42.283352,-73.240883,"B0505","8/30/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",107,28,50,10.2803738317757,35.5140186915888,14.2857142857143,21.4285714285714,0.934579439252336,16.8224299065421,13.0841121495327,13
"2007047",42.327933,-73.241153,"B0628","8/30/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",109,32,40.625,13.7614678899083,31.1926605504587,15.625,18.75,0.917431192660551,22.9357798165138,5.5045871559633,17
"2008006",42.013379,-71.552837,"B0660","7/7/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",103,21,42.8571428571429,5.8252427184466,52.4271844660194,9.52380952380952,0,0,0.970873786407767,0,5
"2008007",42.039301,-71.514262,"B0089","7/7/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",102,26,53.8461538461538,3.92156862745098,34.3137254901961,23.0769230769231,34.6153846153846,9.80392156862745,1.96078431372549,26.4705882352941,21
"2008008",42.075581,-71.725336,"B0091","7/7/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",105,25,60,7.61904761904762,52.3809523809524,12,20,2.85714285714286,7.61904761904762,24.7619047619048,15
"2008009",42.016789,-71.719714,"B0659","7/8/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,23,39.1304347826087,1.86915887850467,20.5607476635514,21.7391304347826,34.7826086956522,16.8224299065421,25.2336448598131,39.2523364485981,15
"2008010",42.117514,-71.719847,"B0656","7/8/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",108,26,26.9230769230769,0,22.2222222222222,34.6153846153846,38.4615384615385,32.4074074074074,33.3333333333333,52.7777777777778,17
"2008011",42.154986,-71.65391,"B0093","7/8/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",96,20,20,0,30.2083333333333,5,5,0,7.29166666666667,4.16666666666667,2
"2008012",42.150106,-71.616387,"B0092","7/8/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",107,25,52,14.018691588785,46.7289719626168,16,28,10.2803738317757,4.67289719626168,19.6261682242991,18
"2008013",42.192425,-71.767152,"B0661","7/8/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",91,11,0,0,9.89010989010989,18.1818181818182,0,0,17.5824175824176,0,0
"2008014",42.241737,-71.803135,"B0097","7/9/2008","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",110,21,9.52380952380952,0,50.9090909090909,9.52380952380952,4.76190476190476,0,2.72727272727273,1.81818181818182,1
