"SAMPLEID","LAT","LONG","STATIONID","COLLDATE","COLLMETH","INDEX_REGION","INDEX_NAME","ni_total","nt_total","pt_EPT","pi_EphemNoCaeBae","pi_ffg_filt","pt_ffg_pred","pt_tv_intol","pi_Pleco","pi_ffg_shred","pi_tv_intol","x_Becks"
"2012029",42.305982,-73.011471,"B0791","7/17/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",105,44,54.5454545454545,25.7142857142857,34.2857142857143,20.4545454545455,40.9090909090909,3.80952380952381,5.71428571428571,46.6666666666667,38
"2012030",42.357209,-73.354143,"B0809","7/18/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,38,44.7368421052632,17.3076923076923,31.7307692307692,13.1578947368421,31.5789473684211,5.76923076923077,8.65384615384615,34.6153846153846,26
"2012031",42.451912,-73.30162,"B0783","7/18/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",98,22,40.9090909090909,30.6122448979592,50,22.7272727272727,36.3636363636364,4.08163265306122,5.10204081632653,44.8979591836735,16
"2012032",42.47392,-73.141208,"B0795","7/18/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",110,41,29.2682926829268,16.3636363636364,24.5454545454545,14.6341463414634,12.1951219512195,2.72727272727273,9.09090909090909,13.6363636363636,20
"2012033.BR",42.40227,-72.979591,"B0799","7/18/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,35,48.5714285714286,9,32,11.4285714285714,25.7142857142857,8,23,25,25
"2012034",42.245391,-73.113919,"B0811","7/18/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",101,34,50,36.6336633663366,40.5940594059406,26.4705882352941,38.2352941176471,4.95049504950495,7.92079207920792,49.5049504950495,29
"2012035",42.452473,-72.878272,"B0810","7/19/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",102,29,55.1724137931034,25.4901960784314,44.1176470588235,17.2413793103448,31.0344827586207,2.94117647058824,7.84313725490196,27.4509803921569,21
"2012036",42.406243,-72.887665,"B0784","7/19/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",95,34,26.4705882352941,10.5263157894737,15.7894736842105,11.7647058823529,17.6470588235294,1.05263157894737,18.9473684210526,11.5789473684211,14
"2012037",42.382089,-72.812551,"B0808","7/19/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,28,32.1428571428571,22.2222222222222,50.5050505050505,17.8571428571429,25,2.02020202020202,9.09090909090909,28.2828282828283,17
"2012038",42.508302,-72.698707,"B0797","7/24/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",108,35,62.8571428571429,10.1851851851852,34.2592592592593,20,31.4285714285714,2.77777777777778,3.7037037037037,15.7407407407407,30
"2012039",42.511527,-72.801051,"B0790","7/24/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,22,27.2727272727273,1,36,13.6363636363636,18.1818181818182,0,5,20,11
"2012040",42.541412,-72.8842,"B0781","7/24/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",110,35,51.4285714285714,6.36363636363636,20.9090909090909,25.7142857142857,51.4285714285714,18.1818181818182,19.0909090909091,44.5454545454545,30
"2012041",42.551606,-73.014609,"B0806","7/24/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",94,34,41.1764705882353,15.9574468085106,28.7234042553191,14.7058823529412,38.2352941176471,4.25531914893617,19.1489361702128,28.7234042553191,26
"2012042",42.386488,-73.259408,"B0822","7/25/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,21,38.0952380952381,7,42,23.8095238095238,19.047619047619,4,21,23,13
"2012043",42.545032,-73.312753,"B0793","7/25/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,22,40.9090909090909,4.80769230769231,42.3076923076923,22.7272727272727,22.7272727272727,7.69230769230769,10.5769230769231,27.8846153846154,16
"2012044",42.657895,-73.201668,"B0815","7/25/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",96,33,51.5151515151515,7.29166666666667,37.5,18.1818181818182,36.3636363636364,8.33333333333333,12.5,27.0833333333333,26
"2012045",42.702898,-73.200198,"B0802","7/25/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",101,41,51.219512195122,15.8415841584158,30.6930693069307,12.1951219512195,31.7073170731707,3.96039603960396,4.95049504950495,25.7425742574257,29
"2012046",42.669542,-73.103711,"B0798","7/25/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",103,33,36.3636363636364,8.7378640776699,16.504854368932,12.1212121212121,18.1818181818182,3.88349514563107,2.9126213592233,12.621359223301,17
"2012050.A",42.674169,-72.733528,"B0782","8/8/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",108,34,50,9.25925925925926,49.0740740740741,11.7647058823529,26.4705882352941,5.55555555555556,9.25925925925926,23.1481481481481,23
"2012051",42.639081,-72.724373,"B0814","8/8/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",107,28,50,1.86915887850467,41.1214953271028,10.7142857142857,17.8571428571429,0,17.7570093457944,4.67289719626168,13
"2012052",42.673276,-72.612642,"B0800","8/13/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",103,24,50,1.94174757281553,48.5436893203884,16.6666666666667,50,5.8252427184466,12.621359223301,61.1650485436893,22
"2012053",42.628268,-72.644858,"B0812","8/13/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",104,28,50,4.80769230769231,21.1538461538462,17.8571428571429,35.7142857142857,1.92307692307692,4.80769230769231,21.1538461538462,24
"2012055",42.732054,-72.719457,"B0792","9/4/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",109,32,65.625,33.9449541284404,35.7798165137615,12.5,37.5,5.5045871559633,3.6697247706422,25.6880733944954,27
"2012056.R",42.639199,-72.938084,"B0788","9/4/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,30,43.3333333333333,12,44,10,23.3333333333333,2,5,11,19
"2013040.R",42.421301,-71.169094,"B0859","7/29/2013","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,17,11.7647058823529,0,22,11.7647058823529,0,0,7,0,1
"2013047.AR",42.00792,-71.70506,"B0829","8/1/2013","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,32,31.25,11,22,18.75,28.125,6,8,30,22
"2013049.R",42.167827,-72.949352,"B0740","8/5/2013","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,33,51.5151515151515,21.2121212121212,25.2525252525253,18.1818181818182,39.3939393939394,7.07070707070707,27.2727272727273,40.4040404040404,30
"2013054.R",42.716437,-72.669532,"B0560","8/6/2013","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,39,41.025641025641,6,42,15.3846153846154,20.5128205128205,5,10,10,26
"2013059.R",42.383816,-71.837751,"B0743","8/8/2013","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,35,37.1428571428571,6,30,17.1428571428571,31.4285714285714,7,8,31,27
"2013066.R",42.114757,-72.718641,"B0904","9/11/2013","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,22,63.6363636363636,1,42,0,18.1818181818182,0,1,21,12
"2014005.R",42.706137,-71.751964,"B0867","7/7/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,23,21.7391304347826,0,15,17.3913043478261,26.0869565217391,14,21,21,12
"2014008.R",42.273174,-71.974994,"B0889","7/8/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,14,50,4,86,0,21.4285714285714,1,4,5,5
"2014009.R",42.408864,-71.981793,"B0890","7/8/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,32,18.75,2,31,9.375,28.125,3,11,23,19
"2014011.R",42.469994,-72.322599,"B0901","7/10/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,36,44.4444444444444,2,17,16.6666666666667,38.8888888888889,13,19,27,29
"2014012.R",42.442071,-72.368693,"B0891","7/10/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,32,34.375,4,13,21.875,37.5,9,11,28,26
"2014016.R",42.046385,-71.630154,"B0819","7/15/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,30,33.3333333333333,2,32,20,33.3333333333333,8,7,22,20
"2014018.R",42.034815,-72.161586,"B0737","7/15/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,35,42.8571428571429,25,26,17.1428571428571,37.1428571428571,4,2,38,28
"2014021.R",42.260764,-72.818036,"B0881","7/17/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,30,36.6666666666667,5,19,10,40,7,15,33,22
"2014022.R",42.281354,-72.729396,"B0880","7/17/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,39,53.8461538461538,6,26,23.0769230769231,43.5897435897436,13,17,32,37
"2014027.R",42.340072,-72.159534,"B0899","7/22/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,37,54.0540540540541,11,47,10.8108108108108,32.4324324324324,2,8,25,26
"2014028.R",42.235461,-72.278995,"B0898","7/23/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,28,57.1428571428571,5,23,7.14285714285714,35.7142857142857,0,4,33,18
"2014029.R",42.212732,-72.228756,"B0894","7/23/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,29,44.8275862068966,2,30,10.3448275862069,24.1379310344828,0,8,24,11
"2014032.R",42.349683,-72.431373,"B0870","7/24/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,17,35.2941176470588,1,0,23.5294117647059,41.1764705882353,3,4,11,14
"2014033.R",42.387326,-72.373514,"B0900","7/24/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,21,42.8571428571429,0,29,28.5714285714286,47.6190476190476,10,35,39,20
"2014036.R",42.093242,-72.311835,"B0895","7/28/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,37,37.8378378378378,9,14,16.2162162162162,27.027027027027,5,7,19,24
"2014038.AR",42.506774,-72.527076,"B0886","7/29/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,18,33.3333333333333,8,75,11.1111111111111,11.1111111111111,0,6,11,8
"2014042.R",42.622729,-72.549708,"B0888","7/30/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,33,45.4545454545455,4,17,9.09090909090909,21.2121212121212,2,12,19,20
"2014050.AR",42.422577,-72.769563,"B0882","8/5/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,62.1621621621622,4,23,35.1351351351351,45.9459459459459,7,6,30,35
"2014053.R",42.32001,-73.02775,"B0818","8/7/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,33,42.4242424242424,9,31,18.1818181818182,33.3333333333333,1,14,41,25
"2014054.R",42.254183,-72.948699,"B0700","8/7/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,32,43.75,3,21,18.75,25,3,4,20,19
"2014058.R",42.71614,-72.669123,"B0817","8/11/2014","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,30,40,1,20,23.3333333333333,30,9,13,21,23
"2014060.R",42.695393,-72.227184,"B0821","8/12/2014","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,28,21.4285714285714,5,38,17.8571428571429,28.5714285714286,6,7,25,16
"2015004.AR",42.618394,-71.021129,"B0941","7/8/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,21,14.2857142857143,0,56,9.52380952380952,4.76190476190476,0,9,1,4
"2015006.R",42.652195,-71.150971,"B0937","7/9/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,26,57.6923076923077,0,42,3.84615384615385,26.9230769230769,0,4,19,17
"2015007.R",42.390098,-71.196718,"B0917","7/13/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,26,26.9230769230769,0,41,15.3846153846154,7.69230769230769,0,8,15,8
"2015008.R",42.304938,-71.233834,"B0913","7/13/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,19,15.7894736842105,0,28,10.5263157894737,5.26315789473684,0,5,2,3
"2015010.R",42.625394,-71.389087,"B0915","7/14/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,29,31.0344827586207,0,44,6.89655172413793,13.7931034482759,0,5,5,11
"2015020.R",42.343768,-72.953342,"B0943","7/20/2015","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,38,44.7368421052632,14,21,23.6842105263158,28.9473684210526,5,10,28,27
"2015027.AR",42.435696,-71.57041,"B0924","7/21/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,23,30.4347826086957,0,59,17.3913043478261,13.0434782608696,5,4,4,8
"2015036.R",42.609184,-71.411679,"B0938","7/27/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,19,68.4210526315789,0,48,5.26315789473684,21.0526315789474,1,4,6,11
"2015039.R",42.484172,-72.754212,"B0826","7/28/2015","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,39,48.7179487179487,7,14,25.6410256410256,43.5897435897436,6,11,28,37
"2015040.R",42.464706,-72.384545,"B0736","7/28/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,21,33.3333333333333,0,18,19.047619047619,33.3333333333333,2,2,14,13
"2015041.R",42.587089,-72.357188,"B0699","7/28/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,27,40.7407407407407,0,17,18.5185185185185,29.6296296296296,7,9,26,17
"2015047.R",42.703472,-72.95888,"B0820","7/30/2015","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,45.9459459459459,6,12,24.3243243243243,32.4324324324324,6,13,15,27
"2015059.R",42.444418,-71.551697,"B0945","8/5/2015","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,28,25,1,54,17.8571428571429,14.2857142857143,8,11,10,11
"2016007.AR",42.161712,-72.26846,"B0944","7/25/2016","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,35,34.2857142857143,3,12,17.1428571428571,31.4285714285714,8,10,20,25
"2016027.R",42.398058,-71.658249,"B0946","9/7/2016","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,31,32.258064516129,20,38,25.8064516129032,29.0322580645161,4,4,29,15
"2017004.r",42.72086,-72.5953,"B0950","7/14/2017","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,25,44,0,40,20,32,14,21,40,20
"2017010.r",42.632569,-72.974395,"B0739","7/20/2017","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,33,45.4545454545455,6,12,15.1515151515152,21.2121212121212,2,13,17,20
"2017011.Ar",42.627311,-73.224315,"B0035","7/20/2017","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,36,38.8888888888889,5.05050505050505,3.03030303030303,36.1111111111111,33.3333333333333,18.1818181818182,14.1414141414141,30.3030303030303,28
"2017016.r",42.32292,-72.9263,"B0947","7/26/2017","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,35,40,12,22,11.4285714285714,25.7142857142857,3,16,26,26
"2017019.r",42.03859,-72.9408,"B0948","7/27/2017","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,35,40,6,28,14.2857142857143,20,5,10,17,21
"2017020.r",42.04234,-72.9175,"B0949","7/27/2017","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,37,48.6486486486486,3.03030303030303,38.3838383838384,21.6216216216216,37.8378378378378,8.08080808080808,25.2525252525253,33.3333333333333,29
"CATAMOUNT08-11-1-1.R",42.6365,-72.7408,"CATAMOUNT08","8/2/2011","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,29,41.3793103448276,0,6.06060606060606,20.6896551724138,41.3793103448276,16.1616161616162,18.1818181818182,32.3232323232323,23
"CDRM01-08-1-1.R",42.641432,-72.961048,"CDRM01","9/18/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,51.3513513513514,12,33,24.3243243243243,35.1351351351351,9,8,29,29
"CDRM02-08-1-1.R",42.636352,-72.934432,"CDRM02","9/18/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,39,58.974358974359,5,36,23.0769230769231,48.7179487179487,6,9,31,38
"CDRM03-08-1-1.R",42.666446,-73.030288,"CDRM03","9/18/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",96,32,50,5.20833333333333,20.8333333333333,18.75,37.5,8.33333333333333,20.8333333333333,33.3333333333333,32
"CHRM01-08-1-1.R",42.618856,-72.908026,"CHRM01","9/21/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",98,38,65.7894736842105,15.3061224489796,24.4897959183673,23.6842105263158,44.7368421052632,10.2040816326531,19.3877551020408,36.734693877551,38
"CHRM02-08-1-1.R",42.605883,-72.912636,"CHRM02","9/21/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,62.1621621621622,27,27,21.6216216216216,40.5405405405405,5,15,31,34
"CHRM03-08-1-1.R",42.577559,-72.947246,"CHRM03","9/22/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,25,84,6,22,20,56,8,20,40,33
"CLBM01-08-1-1.R",42.61247,-72.769041,"CLBM01","9/23/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,36,66.6666666666667,13.1313131313131,16.1616161616162,19.4444444444444,44.4444444444444,6.06060606060606,6.06060606060606,33.3333333333333,34
"CLBM02-08-1-1.R",42.579762,-72.800223,"CLBM02","9/23/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,26,73.0769230769231,19,12,26.9230769230769,50,15,14,51,28
"CLBM03-08-1-1.R",42.579218,-72.839642,"CLBM03","9/16/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,33,60.6060606060606,16,9,33.3333333333333,45.4545454545455,18,15,45,36
"CMBM01-06-1-1.R",42.50907,-72.7729,"CMBM01","9/23/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,33,63.6363636363636,15,24,30.3030303030303,48.4848484848485,6,7,35,33
"DRRM25-12-3-1.R",42.618921,-72.822535,"DRRM25","9/16/2012","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",97,36,63.8888888888889,17.5257731958763,50.5154639175258,13.8888888888889,41.6666666666667,5.15463917525773,3.09278350515464,27.8350515463918,33
"DUBUQUE05-11-1-1.R",42.5719,-72.9184,"DUBUQUE05","8/1/2011","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,27,51.8518518518519,0,20,29.6296296296296,48.1481481481481,12,14,47,24
"EBNM01-07-1-1.R",42.669891,-72.71802,"EBNM01","9/23/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,35,57.1428571428571,17.1717171717172,36.3636363636364,17.1428571428571,40,7.07070707070707,2.02020202020202,22.2222222222222,31
"EBNM02-07-1-1.R",42.675048,-72.707944,"EBNM02","9/23/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,35,62.8571428571429,20,33,22.8571428571429,45.7142857142857,5,3,35,35
"EBNM03-07-1-1.R",42.689345,-72.691978,"EBNM03","9/23/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,36,69.4444444444444,19,37,19.4444444444444,50,5,3,31,36
"EBNM04-07-1-1.R",42.72781,-72.71163,"EBNM04","9/23/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",96,34,76.4705882352941,46.875,17.7083333333333,23.5294117647059,61.7647058823529,13.5416666666667,5.20833333333333,46.875,42
"GRM01A-12-3-1.R",42.575825,-72.598362,"GRM01A","9/11/2012","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",100,33,42.4242424242424,9,41,36.3636363636364,27.2727272727273,3,1,16,19
"GRM04-11-1-1.R",42.64623,-72.619495,"GRM04","9/17/2011","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,58.0645161290323,12,39,32.258064516129,32.258064516129,15,6,26,26
"GRM06-05-1-1.R",42.714098,-72.670163,"GRM06","9/24/2005","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,36,61.1111111111111,26,40,22.2222222222222,47.2222222222222,8,11,46,39
"JBM01-05-1-1.R",42.680429,-72.655512,"JBM01","9/24/2005","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,34,52.9411764705882,39,4,29.4117647058824,50,14,6,68,34
"KBM01-05-1-1.R",42.670835,-72.639628,"KBM01","9/24/2005","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,23,52.1739130434783,8,30,17.3913043478261,52.1739130434783,8,6,54,23
"MBM01-05-1-1.R",42.610784,-72.607375,"MBM01","9/23/2005","RBP kicknet","CENTRALHILLS","MassDEP_2019_Bugs",98,18,61.1111111111111,19.3877551020408,54.0816326530612,27.7777777777778,33.3333333333333,4.08163265306122,3.06122448979592,27.5510204081633,15
"MLNM01-08-1-1.R",42.632171,-72.868123,"MLNM01","9/21/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,34,52.9411764705882,17.1717171717172,15.1515151515152,20.5882352941176,35.2941176470588,4.04040404040404,25.2525252525253,24.2424242424242,28
"MLSM01-08-1-1.R",42.604603,-72.911536,"MLSM01","9/21/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,51.6129032258064,37,9,29.0322580645161,45.1612903225806,8,17,38,27
"NORM01-07-1-1.R",42.627843,-72.736088,"NORM01","9/27/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,61.2903225806452,6,37,22.5806451612903,41.9354838709677,3,2,30,25
"NORM02-07-1-1.R",42.653351,-72.715864,"NORM02","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,34,67.6470588235294,8,37,26.4705882352941,44.1176470588235,4,2,26,33
"NORM03-07-1-1.R",42.657187,-72.715712,"NORM03","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,41,68.2926829268293,24.2424242424242,25.2525252525253,21.9512195121951,51.219512195122,7.07070707070707,6.06060606060606,35.3535353535354,45
"PHBM01-06-1-1.R",42.508112,-72.697874,"PHBM01","9/24/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,29,55.1724137931034,14.1414141414141,26.2626262626263,27.5862068965517,41.3793103448276,2.02020202020202,1.01010101010101,40.4040404040404,25
"PLBM01-06-1-1.R",42.51238,-72.74352,"PLBM01","9/23/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,36,66.6666666666667,20,42,25,47.2222222222222,5,7,31,36
"PLMM01-08-1-1.R",42.665443,-72.935053,"PLMM01","9/23/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,34,52.9411764705882,16,21,32.3529411764706,50,13,17,35,36
"SDBM01-07-1-1.R",42.703708,-72.784362,"SDBM01","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,34,55.8823529411765,17.1717171717172,9.09090909090909,32.3529411764706,47.0588235294118,15.1515151515152,9.09090909090909,39.3939393939394,35
"SORM01-06-1-1.R",42.540761,-72.657878,"SORM01","9/18/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,34,55.8823529411765,2.02020202020202,29.2929292929293,23.5294117647059,35.2941176470588,1.01010101010101,4.04040404040404,25.2525252525253,27
"SORM02-06-1-1.R",42.54203,-72.69462,"SORM02","9/22/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,25,64,6,25,16,32,2,1,29,23
"SORM03-06-1-1.R",42.51748,-72.69678,"SORM03","9/22/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,31,54.8387096774194,8,30,16.1290322580645,32.258064516129,8,7,32,24
"SORM04-06-1-1.R",42.50817,-72.69838,"SORM04","9/24/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",96,34,73.5294117647059,11.4583333333333,26.0416666666667,26.4705882352941,41.1764705882353,8.33333333333333,2.08333333333333,28.125,35
"SORM05-06-1-1.R",42.5169,-72.70422,"SORM05","9/23/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,29,62.0689655172414,13,52,27.5862068965517,44.8275862068966,9,4,32,28
"SORM06-06-1-1.R",42.50973,-72.75991,"SORM06","9/23/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,27,59.2592592592593,24,26,18.5185185185185,44.4444444444444,4,2,40,24
"SORM07-06-1-1.R",42.521795,-72.7808,"SORM07","9/23/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,25,60,3,11,24,40,9,2,22,23
"SORM08-06-1-1.R",42.532962,-72.791846,"SORM08","9/10/2006","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,23,73.9130434782609,11.1111111111111,24.2424242424242,21.7391304347826,52.1739130434783,8.08080808080808,6.06060606060606,26.2626262626263,25
"TLBM01-07-1-1.R",42.67325,-72.748052,"TLBM01","9/23/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,28,78.5714285714286,41,26,25,46.4285714285714,6,3,37,28
"TNBM01-08-1-1.R",42.629739,-72.998273,"TNBM01","9/18/2008","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",99,32,62.5,12.1212121212121,8.08080808080808,28.125,56.25,22.2222222222222,16.1616161616162,56.5656565656566,38
"WBM01-05-1-1.R",42.589272,-72.631663,"WBM01","9/25/2005","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,27,66.6666666666667,5,16,18.5185185185185,51.8518518518519,15,15,43,31
"WBNM01-07-1-1.R",42.666429,-72.723835,"WBNM01","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,64.8648648648649,19,33,24.3243243243243,43.2432432432432,8,7,32,39
"WBNM02-07-1-1.R",42.703708,-72.784362,"WBNM02","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",95,30,60,21.0526315789474,53.6842105263158,30,53.3333333333333,5.26315789473684,3.15789473684211,55.7894736842105,33
"WBNM03-07-1-1.R",42.704535,-72.835238,"WBNM03","9/22/2007","RBP kicknet","WESTHIGHLANDS","MassDEP_2019_Bugs",100,37,62.1621621621622,22,28,29.7297297297297,51.3513513513514,10,8,42,42
